第1位　牡羊座 ##### 堂々1位にランクインしたのは、水星が牡羊座にあるあなた。あなたは、何もないところから、新たなモノを生み出す能力に恵まれています。そのため奇想天外な発想ができるタイプ。まだ世の中にないようなものを創り出したり、意外な発想で、問題を打破できる人なのです。「え〜っ！」と思うような奇抜なアイデアで、まわりの人をビックリさせたこと、1度ならずともあるのでは？もし、まだそんな経験がないというのなら、あなたの「アイデア力」がまだ目覚めていないせい。あなたの未知の能力と可能性に、どんどん挑戦してみましょう。
第2位　双子座 ##### 「いったいどのくらいアイデアが詰まっているの？」といいたくなるほど、アイデアが豊富なのが、水星が双子座にあるあなた。1つのことに、アイデアを出してとお願いしたら、きっと100くらいは出てくるのでは？そう、あなたにとって、いろんなアイデアを考えるのは、趣味のようなもの。あなたにはプランナーやプロデューサーとしての能力が、生まれながらに宿っているのです。だからあなたの「アイデア力」を100％生かすには、そんな職業につくのが一番。頭の中に浮かんだ企画を、売り込むということも考えるといいかも。
第3位　水瓶座 ##### 水星が水瓶座にあるあなたの頭の中は、かなり高度な様子。人が思いつかないような突飛な発想が渦巻いているようです。また、先見の明をもつあなたのこと。時代を先取りしたようなアイデアだって生み出せるはず。ついでに、数学や科学などの方面にも強いタイプの人が多いため、新技術の開発に力を発揮することも。将来、ノーベル賞などを手にする人も、中にはいるかも。あなたの頭の中に、いろんなアイデアが眠っているのなら、眠らせていてはダメ。たとえ人に認められなくても、自分を信じてカタチにしていきましょう。
第４位　蟹座 ##### 主婦が日常的に使う便利グッズを発明する・・・。そんな感じの「アイデア力」に恵まれているのが蟹座のあなた。あなたは、日々使うものや、日々の暮らしが便利になるようなものに、工夫を凝らすのが大好き。だから、ありきたりの道具を、自分の使いやすいように改良して使っている人も多いはず。また料理なども、基礎さえ覚えてしまえば、料理本を読むことなく応用を利かせてニューレシピを生み出すということだって朝飯前。それが高じて、料理研究家になったり、主婦の発明家となる人も出てくるかもしれません。
第５位　獅子座 ##### ちまちましたことに、いろんな工夫を凝らすのは苦手だけれど、一発勝負的な大きなことに対してはアイデア力が光るのが獅子座のあなた。たとえば、友人が開いた小さなお店に関してアイデアを求められても、なんだか発想が湧いてこないのに、イベントを取り仕切るリーダーになってと言われたら、あれこれといろんなアイデアが浮かんでくるといったタイプ。そう、あなたの「アイデア力」には、やる気になるだけのビックさが必要みたい。「アイデア力」を磨くには、大きなことに率先して取り組むようにするといいでしょう。
第６位　乙女座 ##### 水星が乙女座にあるあなたは、奇抜な発想はあまりできないかもしれないけれど、状況や情報を的確に判断して、現実的なアイデアを出すのは得意。そして細部まで、決して手抜かりはないのです。たとえば、社員旅行の幹事になってしまったら・・・。たぶんあなたは、旅行雑誌やインターネットを駆使して資料を集め、社内の人からの希望を募り、最高の旅先を選定することでしょう。もちろん予算も最低に切り詰めて、その分、旅先でのイベントなどに使って誰もが満足できるプランを作ることができるのです。完璧な「アイデア力」の持ち主です。
第７位　山羊座 ##### 山羊座に水星があるあなたは、ユニークなアイデアは生み出せないタイプ。そのかわり、実行可能なアイデアを生み出す能力はあるようです。誰もが思いつくようなアイデアだけれど、一番確実といった感じ。でもその中にも、あなたの理論に打ち立てられた、独特さがあるのです。時に奇抜すぎるアイデアは、実現不可能な場合も。でもあなたのアイデアは、誰もが安心して実行できるはず。あっ！と誰もが驚くような「アイデア力」はないけれど、そこそこの「アイデア力」がある人なのです。そんなあなたは、7位にランクイン！
第８位　牡牛座 ##### 牡牛座の人の「アイデア力」は、生まれながらの資質と関係してきそう。つまり、生まれながらに「アイデア力」を備えている場合と、そうでない場合が極端に出てくるということ。幼いときから、創造力を発揮していたなら、成長するごとにその能力に磨きがかかり、かなりのアイデアマンとなることも。でも、そうでなかった場合は、創造力を発揮するのに時間がかかり、なかなか「アイデア力」を開発できません。もし、「アイデア力」を磨きたいのなら、五感を満足させるイベントへ頻繁に出かけて、感覚を刺激するのが一番。
第９位　蠍座 ##### 水星が蠍座にあるあなたの思考回路は、いつも一つの道に通じているよう。だから、あなたが得意とする分野において、アイデアを求められれば、それなりに考えられなくはないタイプ。でもそのアイデアは、かなりこみいったものになりそう。またはあまりに突き詰めて考えすぎて、コチコチのものになってしまうことも。どうやら楽しく実行できそうなものではない様子。また逆に、得意分野以外のことにおいては、何も発想が湧かないみたい。「何かアイデアを考えてよ」なんて言われたら、きっとさり気なく逃げ出す可能性大。
第１０位　天秤座 ##### 天秤座のあなたからも「アイデア力」は、あまり期待できなさそう。おしゃべり上手で、イベントとかの司会を任せるのには適任かもしれないけれど、そのイベントのアイデアを考えてもらうには無理があるかも。それは、あなたが自力で何か考えるのは、苦手なため。あれこれ人と話し合いながら、「これがいい」「あれがいい」とか、いろいろ意見するのはできるけど、何もないところから、発想を引き出すことはできないのです。あれこれアイデアが出てくると、人の意見に左右されやすい一面もあって、自分の中で消化することさえできそうにありません。
第１１位　射手座 ##### 射手座のあなたは、あまり深く物事を考えません。おまけに、その考え方は超楽天的。だから、あなたにアイデアを求めたら、とっても意外な答えが返ってきそうです。たとえば、真面目な学校のイベント。何をやったらいいかとあなたのアイデアを求められたなら、「キレイなコンパニオンをたくさん呼んで、学校中居酒屋にしてしまえば？」などと、短絡的な意見が・・・。そう、時にピントはずれだったり、ＴＰＯをわきまえないことが多いのです。アイデアというよりは、あなたの理想。射手座の人に「アイデア力」を期待してはいけないのかも。
第１２位　魚座 ##### 水星が魚座にあるあなたは、芸術的感覚に優れて、一見「アイデア能力」も高いように思えるかもしれません。でも最下位になってしまった理由は？それはあなたのアイデアが、あまりに夢物語すぎるから。あなたに川の水をキレイにするアイデアを求めたら、「鮎が住む清流の水と取り替えてしまえばいい」といった答えが返ってきそうだし、商売繁盛のためにどうすればいいかと尋ねれば、「恵比寿様にお参りにいけばいい」といった返事が返ってくるかも。いずれにせよ、あまり頼りにはできないみたい。もっと現実的になる必要がありそう。
